user_id,item_id,timestamp
788,359,0.020490634
833,242,0.020643125
259,607,0.020680315
836,212,0.020727123
987,148,0.020873433
198,386,0.021277873
451,337,0.021873131
452,257,0.021902688
358,423,0.02192693
551,388,0.022067995
483,969,0.022088321
653,531,0.022272294
266,541,0.02264212
276,74,0.022705057
646,919,0.022709834
360,780,0.022819088
791,148,0.022831105
210,628,0.022867104
872,800,0.022932626
306,223,0.02297815
421,979,0.023095451
282,93,0.023359909
350,340,0.023369625
765,258,0.023451412
774,178,0.023488107
604,214,0.023660434
817,464,0.023689419
481,404,0.023764675
566,329,0.02395936
477,681,0.023993675
305,982,0.024037261
61,869,0.024066433
588,967,0.02435952
102,610,0.024381356
824,926,0.024482705
980,530,0.024611728
374,459,0.024686875
648,264,0.024744438
165,755,0.024785912
539,586,0.02479068
701,608,0.024940106
464,773,0.024963971
72,942,0.025034828
320,575,0.02509992
399,162,0.025121075
415,534,0.025802725
488,58,0.025902192
463,324,0.026161371
858,100,0.026175755
131,906,0.026202803
212,184,0.026384161
676,750,0.026478586
6,402,0.0264983
165,813,0.02668431
513,286,0.026905898
334,862,0.027036662
688,368,0.027086483
868,566,0.027114532
138,527,0.02749288
47,168,0.027753214
221,288,0.027926298
204,727,0.027948798
511,610,0.027987039
653,536,0.028122535
741,734,0.028144303
151,828,0.028197448
134,545,0.028304883
145,663,0.028564082
330,50,0.028617371
762,462,0.028705419
669,650,0.028738888
12,26,0.028817226
317,43,0.028830316
175,185,0.029013385
822,659,0.029148616
171,421,0.029215797
140,615,0.029238153
455,218,0.029491945
308,977,0.02958863
97,52,0.029819336
154,288,0.029912775
972,833,0.030109726
163,508,0.030378679
535,475,0.030433336
93,633,0.030441202
163,113,0.030442554
624,728,0.030582151
933,909,0.030843091
322,778,0.030999412
567,749,0.031112643
529,123,0.031361196
207,348,0.031418346
84,906,0.031513962
259,766,0.031559861
936,465,0.031563195
914,827,0.031575492
678,32,0.031727504
217,103,0.031730319
681,838,0.031828779
790,325,0.032117691
104,871,0.032320512
346,397,0.032524791
960,338,0.032680157
809,704,0.032855151
943,497,0.032918045
969,534,0.032949692
863,130,0.032954342
501,884,0.032993279
685,386,0.033003804
79,41,0.033018361
902,60,0.0331721
89,492,0.033282355
198,108,0.033338606
448,238,0.033410364
108,653,0.033447114
830,638,0.03366137
304,369,0.033707313
67,821,0.033901995
299,898,0.03413805
990,350,0.034435781
790,468,0.034500202
327,557,0.034738096
734,375,0.03489864
262,970,0.034938012
766,362,0.034947712
849,911,0.035101402
543,391,0.035262538
789,162,0.035397795
577,685,0.035593426
629,897,0.035869033
246,328,0.036207038
953,517,0.036287553
420,829,0.03634478
327,447,0.036613159
58,586,0.036924397
389,752,0.03724619
401,686,0.037311297
829,474,0.037421017
440,294,0.03760661
418,881,0.037681072
915,33,0.037760926
273,46,0.037799563
221,733,0.037810916
781,550,0.037865337
206,856,0.03820253
893,549,0.038449551
868,152,0.03864508
570,821,0.038652394
589,252,0.03873005
766,66,0.038805774
627,252,0.038806456
276,198,0.038878492
756,808,0.038944278
840,486,0.039200594
858,935,0.039284058
939,308,0.039504711
360,718,0.039732773
468,881,0.03991612
541,366,0.04019892
422,680,0.040213435
178,960,0.040389191
76,755,0.040530842
374,242,0.040623119
301,875,0.040655401
674,397,0.040847476
231,899,0.040923988
132,194,0.041122389
540,168,0.041449987
995,175,0.041604929
803,533,0.04168931
998,599,0.041794676
599,751,0.04182163
333,930,0.041871858
625,812,0.041980061
145,327,0.042094782
689,657,0.042189947
726,665,0.042358308
972,480,0.042461101
716,198,0.042704576
196,532,0.042835596
812,821,0.043155949
638,991,0.0432351
806,177,0.043240468
187,15,0.043500816
76,537,0.043862326
624,265,0.043941124
311,566,0.043945863
648,6,0.04455816
858,693,0.04455921
494,626,0.044615986
997,345,0.04465106
113,624,0.044666913
106,145,0.04475074
500,633,0.0448081
601,888,0.044876632
746,866,0.044981572
323,267,0.045051464
791,884,0.045077671
938,793,0.04519589
328,750,0.045200847
431,647,0.045204088
308,41,0.04532119
576,628,0.045339089
661,238,0.045562203
118,310,0.045609949
750,659,0.045661789
911,110,0.046052882
979,917,0.046302044
777,728,0.04634967
483,694,0.046388539
55,72,0.046579835
259,416,0.046625203
995,591,0.04671853
272,72,0.046763037
228,444,0.04694183
762,374,0.047282971
328,941,0.047319471
552,935,0.047414202
389,493,0.047525081
826,527,0.047600142
992,960,0.047606238
803,852,0.047611612
582,559,0.047621899
779,409,0.047879324
96,529,0.047880246
665,936,0.047898257
567,178,0.047979123
476,537,0.048558986
117,350,0.048610861
919,681,0.048654429
681,59,0.048686765
740,965,0.048760232
372,251,0.048810819
164,344,0.04882966
735,229,0.048964345
900,131,0.04898591
603,158,0.049364811
614,808,0.049495526
339,153,0.049541074
253,597,0.0497058
754,513,0.04979434
751,611,0.049809044
992,929,0.049848819
592,426,0.049875696
769,976,0.049931633
302,500,0.05019269
187,787,0.050456519
917,302,0.050468464
315,292,0.050613559
890,22,0.05104074
604,978,0.05104201
700,243,0.051178469
18,67,0.051320071
420,519,0.051651721
680,559,0.051839159
868,461,0.052048136
868,312,0.052054947
112,98,0.052490101
957,913,0.052511423
989,438,0.052607912
251,176,0.052640759
528,12,0.052855685
767,445,0.052888561
914,675,0.053046849
828,105,0.053123847
211,7,0.053156015
762,232,0.053634574
520,588,0.053656088
408,391,0.053707933
291,104,0.05376202
409,352,0.053871175
785,992,0.053884027
243,948,0.054233988
158,879,0.054397508
462,410,0.054456967
535,269,0.054498849
912,332,0.054782744
934,444,0.055031551
762,7,0.055279038
143,398,0.055288628
258,652,0.055337465
43,395,0.055364402
789,686,0.055453021
126,367,0.05546246
209,593,0.055543979
302,776,0.05559778
838,896,0.055658369
697,596,0.055927236
364,109,0.056238564
955,216,0.056449362
780,835,0.056528766
688,437,0.056831801
694,660,0.056837284
416,904,0.057067875
452,777,0.057073663
964,850,0.057142434
479,717,0.057167179
408,921,0.057183378
146,595,0.057233946
59,678,0.057236734
435,833,0.057284935
956,2,0.057394033
820,549,0.057506771
507,329,0.057530683
376,898,0.057616426
121,139,0.057897424
194,489,0.057944171
416,222,0.058003743
892,338,0.058468719
879,598,0.058522248
723,952,0.058594202
789,140,0.058865938
970,849,0.058961865
909,252,0.059031846
737,960,0.059074416
34,279,0.059104266
38,786,0.059242638
474,549,0.059311594
91,175,0.059367916
155,235,0.059474504
579,610,0.059541426
572,984,0.059770867
626,4,0.060037445
179,224,0.060045477
694,633,0.060156792
337,381,0.060219054
475,610,0.060536485
483,36,0.060552198
762,473,0.060772164
278,736,0.060940697
142,928,0.06104793
919,878,0.061068235
645,20,0.061070632
657,673,0.061095273
346,708,0.061113465
694,468,0.061307799
266,720,0.061505666
699,914,0.061591684
352,452,0.061646257
838,556,0.061837071
509,885,0.062265446
696,511,0.062297518
12,234,0.062305889
172,959,0.06253809
183,428,0.062610909
702,845,0.062674214
676,73,0.062703154
183,337,0.062775726
105,613,0.062993557
686,141,0.063002229
943,545,0.063184084
501,172,0.063188793
834,618,0.063213146
213,330,0.063336089
522,278,0.063525073
773,181,0.063552147
891,11,0.063568224
190,27,0.063616863
317,287,0.063706695
728,162,0.063942038
754,62,0.064106693
849,597,0.064145562
455,367,0.064277679
755,636,0.064501239
86,367,0.064630401
430,427,0.064723344
451,70,0.064816153
721,392,0.064910366
45,719,0.065207964
911,665,0.065671948
369,122,0.065944739
36,870,0.065988261
753,534,0.066115111
338,346,0.066120181
521,726,0.066624127
599,525,0.066729015
522,698,0.066793449
888,826,0.066850702
185,221,0.067293542
54,225,0.067388176
656,340,0.06744171
595,171,0.067458562
90,74,0.067650894
516,417,0.067778504
410,914,0.068392306
956,923,0.068523363
475,870,0.068675708
883,406,0.068738025
606,110,0.068826209
137,56,0.068894454
914,924,0.069109964
669,595,0.06915139
194,981,0.069181116
530,868,0.069237491
58,309,0.069419885
278,322,0.069598511
755,52,0.069717362
770,170,0.069834338
277,908,0.069860273
765,551,0.069877822
123,512,0.069999261
639,597,0.07012763
942,433,0.07013058
186,975,0.070379923
484,538,0.070417737
521,110,0.070564968
38,468,0.070642883
513,303,0.070761239
788,290,0.070834158
134,520,0.070882422
734,771,0.071119524
710,211,0.071130495
362,878,0.071220995
917,353,0.071236098
500,980,0.071335805
624,920,0.07137117
602,300,0.071434753
457,660,0.071466764
966,914,0.071502982
209,336,0.071595071
124,623,0.071596974
25,494,0.071613885
536,19,0.071641729
21,523,0.071702158
605,225,0.071764212
959,150,0.071784612
178,599,0.071975661
522,395,0.072133166
523,883,0.072248854
606,345,0.072477445
15,225,0.072490575
768,338,0.072501145
366,350,0.072514073
641,853,0.072687759
507,18,0.073056885
895,520,0.07307306
907,211,0.073243687
696,498,0.073429086
428,336,0.073635723
358,903,0.073746661
852,34,0.073788384
750,323,0.074039101
984,623,0.074141556
741,696,0.074205232
697,367,0.074288991
808,1,0.074377016
796,462,0.074530129
137,429,0.074578189
936,482,0.07460509
186,107,0.074641832
824,286,0.074916735
371,930,0.074959861
579,723,0.075014354
541,547,0.075017242
290,797,0.075277226
100,696,0.075401155
355,257,0.075643415
212,249,0.07572209
547,40,0.075889292
972,985,0.07590246
517,99,0.07601659
463,954,0.076147994
948,226,0.076193703
46,319,0.076249301
520,399,0.076350757
578,913,0.076401748
975,934,0.076896194
294,75,0.077430251
270,149,0.077554193
467,558,0.077891138
635,117,0.078349188
275,199,0.078435669
125,206,0.078521094
785,868,0.078933076
358,778,0.078937049
418,927,0.079400775
888,558,0.079429623
373,808,0.079502255
68,837,0.079692099
225,544,0.079695575
840,160,0.079886244
810,893,0.080082008
174,488,0.080378415
407,126,0.080510099
5,729,0.080552625
994,195,0.080572554
847,183,0.08071779
183,655,0.080757556
933,686,0.08087606
22,816,0.081095112
866,737,0.081266985
902,169,0.081435345
734,386,0.081782672
356,90,0.08201279
316,738,0.082057328
664,318,0.082097505
418,640,0.082165987
396,358,0.082420309
891,14,0.08251706
380,130,0.082541547
207,797,0.082565693
82,108,0.082925976
943,410,0.082947397
111,456,0.083090545
488,288,0.083113879
307,357,0.083129535
671,186,0.083187425
981,667,0.083309469
746,354,0.083421553
158,768,0.083817183
901,694,0.083822094
318,859,0.083880621
541,524,0.084291952
720,7,0.084339895
831,81,0.084415719
210,916,0.084492935
734,790,0.084546961
459,263,0.084622184
682,689,0.084669177
606,29,0.085147891
687,283,0.085181441
66,17,0.085258621
762,340,0.085443365
180,649,0.085760922
583,371,0.085783796
48,771,0.085862795
410,108,0.085983776
696,706,0.086143716
380,276,0.086226927
191,648,0.086345681
523,563,0.086537295
750,113,0.086581728
854,630,0.086596137
748,546,0.086600689
143,779,0.086971979
158,903,0.087156927
938,319,0.08725966
232,691,0.087385667
950,41,0.087424376
365,616,0.087462274
392,229,0.087469158
599,766,0.087682888
503,729,0.087751251
205,159,0.087862737
853,552,0.0879066
567,770,0.088094535
586,754,0.088199625
317,392,0.088253095
324,713,0.08834955
789,294,0.088352639
193,315,0.088417616
925,450,0.088621431
357,593,0.088661206
974,350,0.088664513
180,926,0.088709404
581,521,0.088786236
892,204,0.08886711
704,74,0.088876559
627,519,0.089041021
15,691,0.089079866
177,313,0.089137984
983,464,0.089138053
920,797,0.089303916
408,416,0.089496906
561,467,0.08952003
229,335,0.08978584
361,462,0.089800689
129,65,0.089830186
738,108,0.089869337
720,634,0.089874598
441,487,0.090039555
597,678,0.090099911
573,637,0.090283031
188,166,0.090424711
103,984,0.090455683
723,501,0.0904883
139,453,0.09076106
302,347,0.09077251
301,720,0.090813338
75,819,0.090841997
361,590,0.090917486
693,657,0.090996599
353,963,0.091011054
672,293,0.091087492
651,51,0.091521157
946,249,0.091570814
570,712,0.09162085
477,903,0.091719159
658,732,0.091809265
931,689,0.091878324
805,978,0.091963039
844,119,0.091974121
517,666,0.092117358
314,534,0.092340737
160,324,0.092431974
264,64,0.092458964
271,947,0.092584494
869,257,0.09277277
506,456,0.092810125
396,289,0.09296349
900,154,0.092992504
683,582,0.093429917
424,153,0.093521713
740,400,0.093620073
939,893,0.093644959
270,129,0.093822584
167,245,0.093879606
740,57,0.094104946
295,302,0.094232399
572,577,0.09425877
165,909,0.094266207
112,238,0.094295286
537,702,0.094370236
886,905,0.094557192
247,404,0.094571684
246,539,0.094712876
269,680,0.09478077
230,241,0.095299572
381,91,0.0953549
132,766,0.095404337
662,503,0.095655913
388,129,0.09592348
640,387,0.096086225
547,703,0.096101216
327,439,0.096264214
580,195,0.096467716
270,450,0.096687203
183,72,0.096841495
681,671,0.096995926
242,876,0.097283633
886,772,0.097506959
773,327,0.097523575
65,261,0.097794243
162,311,0.097914043
983,604,0.098167395
664,453,0.09827836
583,847,0.098480346
789,691,0.098573193
578,330,0.098632232
165,773,0.098822349
373,517,0.099013187
184,812,0.099289195
156,230,0.09934916
528,333,0.099517025
121,332,0.099629783
906,878,0.099970757
495,554,0.099982952
205,761,0.100016569
34,564,0.100128027
820,739,0.100701648
635,494,0.100935882
794,478,0.101240285
613,482,0.101292809
749,646,0.101327782
221,947,0.101434679
794,615,0.101540442
121,566,0.10166522
99,23,0.101738045
548,720,0.101877682
464,851,0.102064881
26,156,0.102231977
372,293,0.102448046
173,788,0.102507902
143,15,0.102511541
820,247,0.102557015
764,974,0.102638377
286,778,0.103085997
27,574,0.103540787
118,525,0.103600438
296,751,0.103891461
954,775,0.103896216
278,831,0.103897946
355,638,0.1040778
28,709,0.104107515
861,8,0.104182759
3,847,0.104253497
315,920,0.104365352
781,688,0.104546792
861,77,0.104760749
788,427,0.105467409
996,327,0.10575471
290,244,0.106011369
303,899,0.106015713
143,580,0.106700186
282,520,0.106812252
848,966,0.107195671
236,553,0.107342969
493,668,0.107396939
588,229,0.107427071
941,738,0.107434719
726,740,0.107531077
834,483,0.10782603
265,642,0.1078734
53,267,0.107951823
80,44,0.107968701
370,651,0.108031915
446,247,0.108610325
872,174,0.10864341
628,949,0.108809698
248,617,0.108852989
29,80,0.108900916
638,657,0.108948679
10,217,0.109104668
48,94,0.109203646
725,536,0.109266409
845,352,0.109315444
948,453,0.109460966
6,401,0.109483192
224,848,0.109669535
29,415,0.109717816
168,110,0.10973449
116,975,0.109941554
616,601,0.110032714
510,783,0.110046599
226,796,0.110136181
824,946,0.110276928
420,739,0.110289293
624,975,0.110387145
706,556,0.110781044
815,872,0.110970073
820,122,0.111092161
262,3,0.111288134
107,270,0.111504576
172,464,0.111548529
947,963,0.112038505
216,249,0.112194034
658,437,0.112231163
688,549,0.11229741
385,317,0.112467396
107,42,0.112502517
756,296,0.112616892
773,332,0.112630413
32,293,0.112644406
77,539,0.112788466
480,165,0.112837346
110,333,0.113007862
137,124,0.113027283
522,994,0.113137094
442,523,0.113279218
835,599,0.113284802
575,917,0.113317336
476,89,0.11332145
104,254,0.11333014
796,83,0.113489702
997,170,0.11358901
488,473,0.113796591
276,188,0.113944495
915,717,0.114075572
37,93,0.11407695
436,109,0.114089223
860,734,0.114090004
878,67,0.11421983
13,436,0.114409762
563,399,0.114474491
667,986,0.11477217
75,838,0.114811614
856,233,0.11483295
190,910,0.114934354
69,786,0.115259407
351,477,0.115261906
303,783,0.115264014
85,245,0.115659976
762,458,0.115823916
851,677,0.11617104
739,375,0.116261357
810,201,0.116292503
188,277,0.11641227
420,13,0.116430404
944,464,0.11647039
648,39,0.116530559
207,366,0.116586379
454,324,0.116925624
400,633,0.117128194
448,12,0.117134357
880,503,0.117211761
761,202,0.117277501
845,628,0.117407811
669,397,0.117513109
40,51,0.11755026
193,702,0.117563998
820,335,0.117659952
382,78,0.117826243
516,339,0.11788892
670,915,0.118035976
439,71,0.11804655
85,691,0.11806101
32,648,0.11809247
500,475,0.118277861
362,59,0.118281433
541,821,0.118386212
225,571,0.118749022
386,872,0.11882479
281,386,0.118848769
883,711,0.11896008
936,244,0.119202094
963,280,0.119369419
528,750,0.119553877
117,656,0.119678377
622,586,0.119750349
575,785,0.119779393
287,669,0.119949494
399,910,0.120033122
629,470,0.120157223
467,915,0.120233689
773,845,0.120252608
669,905,0.120295331
634,34,0.120319997
267,168,0.120349292
471,628,0.120779693
256,101,0.120933612
550,792,0.121002138
94,637,0.121089117
884,702,0.121161631
423,662,0.121218303
734,809,0.121363605
749,577,0.121555104
536,283,0.121566007
922,60,0.121577078
449,269,0.121636273
601,772,0.121667373
820,962,0.121709658
708,625,0.121730405
517,657,0.121982365
694,873,0.122036291
759,372,0.122050075
427,544,0.122054762
83,70,0.12220013
993,673,0.122253879
46,576,0.122278952
420,31,0.122401865
660,93,0.122517285
413,524,0.122728706
163,636,0.122778555
396,606,0.123049901
218,359,0.123082432
239,548,0.123223555
179,131,0.123319951
836,215,0.123563949
439,67,0.123574886
816,16,0.123633407
116,243,0.123702314
754,970,0.123864047
503,399,0.124001269
805,31,0.124003728
944,828,0.124193856
568,665,0.124344045
171,151,0.124418599
268,515,0.124551371
920,226,0.124603609
71,757,0.124621015
348,94,0.124686103
355,779,0.124791781
508,352,0.124812885
79,834,0.124921178
546,829,0.125265768
934,520,0.125332271
124,123,0.125558193
134,495,0.125793301
665,572,0.126030384
967,132,0.126080924
172,337,0.12620896
950,754,0.126232429
685,282,0.126451152
699,643,0.126474644
985,453,0.126582552
82,249,0.126759836
416,618,0.126817885
485,580,0.126845619
64,868,0.12689501
337,275,0.127225655
899,229,0.127294279
38,394,0.127385204
712,874,0.127390571
134,7,0.127562019
454,475,0.127639786
679,940,0.127845762
26,66,0.127905562
990,620,0.128202277
95,334,0.128203482
365,190,0.128212844
784,707,0.128446795
643,899,0.128455872
735,960,0.128731893
608,619,0.12898139
723,684,0.129434867
416,870,0.129736319
530,918,0.129809489
937,848,0.129834933
757,48,0.130020002
626,665,0.130032621
311,750,0.130132242
178,766,0.130369665
32,939,0.130743266
919,595,0.130746845
558,858,0.130780117
256,215,0.130809179
679,453,0.130860817
89,647,0.131007122
206,58,0.131094752
863,626,0.13169214
60,814,0.131818882
617,870,0.131917457
56,58,0.131972154
939,380,0.132120846
115,305,0.132174917
806,383,0.132181005
967,250,0.132442356
453,575,0.132445821
28,877,0.132468812
256,946,0.132955808
336,459,0.133013043
825,604,0.133087732
245,249,0.133088065
679,36,0.133145422
533,646,0.13319959
566,40,0.133298671
159,897,0.133313426
763,893,0.133453945
366,845,0.133602981
951,987,0.133617727
774,158,0.133757148
439,119,0.133895042
86,162,0.134271305
781,299,0.134557312
9,219,0.135170177
459,768,0.135193807
855,220,0.135584463
937,913,0.13578929
505,578,0.135911412
43,438,0.135966158
729,597,0.136067971
811,421,0.136150296
449,620,0.136172691
597,851,0.136301142
567,247,0.136360355
780,980,0.136607746
783,798,0.136674321
647,346,0.136731477
792,673,0.136751556
614,816,0.136993292
444,700,0.137244237
371,430,0.137273684
234,680,0.137442106
904,671,0.137472889
773,800,0.137484085
512,878,0.137543548
730,846,0.13785767
365,136,0.138069474
887,908,0.13810177
17,690,0.138131389
344,880,0.138145998
409,271,0.138214481
894,407,0.138237316
419,130,0.13825898
700,747,0.138272909
561,823,0.138412293
400,816,0.138511421
212,699,0.138620983
143,754,0.139063546
773,907,0.139159853
6,73,0.139189077
559,682,0.13922094
350,530,0.139312552
551,806,0.139682068
400,461,0.139749014
136,434,0.139756229
58,238,0.139962821
216,123,0.139977127
322,886,0.140049828
534,826,0.140169725
717,940,0.140212573
774,915,0.140695988
571,648,0.141025468
870,348,0.141137477
86,2,0.141407565
750,263,0.141516958
230,491,0.141721907
254,918,0.141792215
78,332,0.141810407
966,721,0.141894781
350,437,0.142315715
663,320,0.142689115
385,238,0.14272634
741,472,0.142750198
122,851,0.142840429
778,215,0.142862245
612,975,0.142969589
284,398,0.142986803
85,178,0.143470797
636,94,0.14355278
287,496,0.143621454
670,822,0.14363449
113,898,0.143685493
119,918,0.143870486
610,980,0.144507566
670,885,0.144520082
359,77,0.144764204
737,774,0.144813637
709,502,0.144926967
614,582,0.145027594
980,870,0.14516395
941,346,0.14529904
523,558,0.145367673
403,198,0.145388811
109,386,0.145417128
553,739,0.145419438
535,674,0.145780072
700,675,0.14618069
290,665,0.146223308
150,122,0.146244125
533,987,0.146323898
494,889,0.146534717
357,416,0.146607392
936,3,0.146629105
907,947,0.146650203
920,326,0.146776012
224,383,0.14683053
139,795,0.147213991
420,677,0.147403995
710,627,0.147707404
886,331,0.148098553
994,314,0.148164528
143,71,0.148315993
227,85,0.148610702
598,6,0.148717704
936,113,0.14892405
231,801,0.149188825
90,612,0.149257624
410,78,0.149499966
645,383,0.149791733
638,485,0.149857853
361,930,0.149882923
835,683,0.14994928
332,54,0.150188729
263,5,0.150535674
600,6,0.15055007
324,866,0.150662999
868,522,0.15066398
444,482,0.15081982
171,586,0.15084007
300,509,0.151052004
733,458,0.151078568
946,543,0.151143972
167,687,0.151187619
263,418,0.151233376
81,308,0.151317921
947,719,0.151401783
739,524,0.151536763
635,576,0.151545937
930,37,0.151679531
554,364,0.151892512
344,22,0.15190059
391,572,0.152094993
678,465,0.152108962
288,183,0.152437301
491,426,0.152735699
884,697,0.152798344
245,309,0.152841421
354,486,0.152927654
284,89,0.152991858
878,65,0.153097277
972,674,0.153376525
889,1,0.153752372
515,681,0.153759486
819,984,0.153833387
678,645,0.153920053
947,77,0.153962924
239,87,0.154062476
707,197,0.154184252
980,6,0.154284495
10,429,0.154348641
250,731,0.154383899
155,937,0.154566331
442,471,0.154687898
776,983,0.154855279
895,866,0.154909773
781,173,0.155166485
780,500,0.155255261
196,24,0.155345156
333,970,0.155501
12,603,0.155529799
878,485,0.15572015
559,43,0.15579636
684,40,0.155820711
538,570,0.155845805
71,456,0.156001009
641,550,0.156266414
887,471,0.156372852
170,363,0.156520291
465,787,0.156642913
612,245,0.156644821
204,976,0.156692317
959,207,0.156693307
213,504,0.156728487
220,891,0.156942011
594,140,0.156992933
43,199,0.157098436
401,608,0.157318379
739,613,0.157437004
226,595,0.157588522
252,247,0.157812063
12,576,0.157893875
635,638,0.157937012
9,80,0.158453067
759,259,0.158491134
98,648,0.158568644
868,262,0.158589696
324,714,0.158916119
52,462,0.159017163
96,557,0.15920741
561,835,0.159285453
196,70,0.159382045
916,451,0.159386325
964,470,0.159489139
327,765,0.159558639
704,582,0.159565671
852,760,0.15982266
328,809,0.160069547
712,906,0.160088867
640,255,0.160176136
270,323,0.160299853
334,635,0.160482341
205,994,0.160659746
166,824,0.160719243
870,468,0.160949484
429,879,0.16098972
394,887,0.161079206
929,625,0.161095443
640,301,0.16114616
634,488,0.16127028
398,325,0.16128077
45,468,0.161352155
799,364,0.161370708
243,423,0.161390029
210,265,0.161401963
48,532,0.161470079
865,877,0.161472712
875,405,0.161500243
87,555,0.161729549
92,921,0.161963969
358,768,0.162074762
250,2,0.162136132
281,926,0.162172854
579,13,0.16234158
885,637,0.162369089
486,23,0.162550738
243,64,0.162584748
427,117,0.163178295
293,285,0.163232388
772,895,0.163394158
927,389,0.163481074
828,78,0.163765156
401,40,0.163933976
150,893,0.164431079
849,523,0.164450096
288,518,0.164652088
374,377,0.164773152
74,432,0.164849979
924,169,0.164895858
858,114,0.165275495
380,457,0.165500634
567,889,0.165501995
158,162,0.165623506
888,700,0.165988324
665,98,0.166052384
653,88,0.16606345
23,643,0.166071171
493,746,0.166129075
938,786,0.16628911
304,444,0.166599675
679,614,0.166623868
141,780,0.166740539
265,292,0.166780506
133,17,0.166890929
88,180,0.166928102
863,615,0.166995272
177,597,0.167159529
873,912,0.167256276
694,440,0.167264717
570,779,0.16727241
805,963,0.167518559
888,885,0.167543156
238,534,0.167913701
138,653,0.167929799
130,743,0.16794474
70,995,0.168043036
335,250,0.168160919
320,136,0.168461312
640,827,0.168502122
313,174,0.168642843
577,216,0.1686642
361,714,0.168668357
585,969,0.168685336
496,380,0.168896908
356,663,0.16897266
807,422,0.169010598
469,958,0.169226471
636,204,0.169256447
908,666,0.169256629
521,257,0.169313628
639,844,0.169438068
193,142,0.169497633
683,466,0.169762762
480,61,0.169817826
378,898,0.169896052
290,747,0.170102047
493,573,0.170235197
9,221,0.170273024
981,11,0.170385458
581,767,0.170705599
162,933,0.170884811
319,101,0.171246964
474,354,0.17125504
149,511,0.171448382
835,706,0.171667576
541,86,0.171799147
551,574,0.172338217
182,171,0.172351552
792,222,0.172538736
976,170,0.172542964
246,789,0.172602422
659,449,0.172882413
860,825,0.172974797
304,410,0.172981958
713,447,0.173148461
416,91,0.173151723
998,457,0.173265112
817,731,0.173334088
701,407,0.173535646
238,554,0.17358211
223,724,0.173592784
102,304,0.174015212
551,237,0.174036323
